Feature ID	Taxon	Confidence
cd4338b5171d9f2144f6080a3de5f86f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.999999960004192
b0da0f2ebb1083c4dabdf08bacab5dab	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999737323677554
e0e197ea373914c85e1c5e72b064bb25	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9988318340680672
d589c48726fe380ee5b13c61083be2db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.76964604354987
d4ba49c4b74d30cfd4e16eb569c1ce19	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9964419501577543
54a96a7043f45b89b67deee260d48666	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9992930939660261
ca9e6a1a0ef483f6cd50cf523c3fd442	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9988146703982734
71d12be6f196378d87295cfc46282e2f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999925706
943a2b44a6975bc8b708169d69dd7762	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.7658764731475088
fc3325baaa69aae030b72cb22635acd1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)	0.999999910558994
a97261cb7f1f929c2ef179909b115675	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_maris	0.9997425121608208
b8c4311b2fde571a4f85325d27bcf7e1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.991602494796574
d0ad7578069db59bcee80e79f589043d	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__Phoenicibacter; s__uncultured_bacterium	0.9999995296145953
c78c7dbd52b9003c964903933d84cdf1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9862671005350815
dacac286761116e250b1d300d79baab8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999848914036156
b32df09ffe304ba784b2d560c9e4715c	d__Bacteria; p__Firmicutes; c__Clostridia	0.9853024919855555
507fc372b66c390067560e67c2c87ca2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_Hyphomicrobiaceae	0.81730578839983
7353e356d6e01a5d6f38ea14f7702b65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999948388831845
4536fc4c7973d796a7cfd2af4848b27d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia	0.8924111759447989
8f8c7b0642f25c62d508496123b18df2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9999146296923683
8b7915dd073e1f2676d7f5df69715a3e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9998416118501328
48d7dca70255683803b09efa86924211	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9968925655063461
2df95242f675d835c09611e3d61ca49e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans	0.9992141992183573
b157fd5b0a3f77103c70d3901c221cc2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rubritepida; s__uncultured_bacterium	0.8076237009607034
b3d2f56bb8a8a87300df0a371bfc6613	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9440889206860533
38f38478bb454d1d01734feae08755cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999992738610388
13383973a83d61d784a8ce792487b710	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9961869040032342
0428b3f4eaac5db63046f524e2c7fc58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9684366051737376
7ddb59d9814fc82488ba63a6bd60d3c3	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999997674617975
092ff70bc5c1e25c3af5538efb019950	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_rumen	0.8935892807279321
27199c1f8255275982e4807faeff0987	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7799130375872031
c59b9ed77f25d983bd91837e806400b7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9991255488432691
22012d8aecf08349e2ac0132343068f5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-009	0.7402384865618374
a5a09cf96191d2b9cca2699cede433ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9376704976308781
7097050b7482935ffa473ebb0cceb36a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9994503038705123
36a8280ae8ccbdc15f1caf9df902ca8a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9999205976406881
76352f94630a7cd1f67a60008df50014	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999961454944732
fc672ff88dc475b143532167712d4329	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9940560218675359
3a6ab54a28db4b1ed2c9db178826488f	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41	0.9999990122364151
44ba9f57476abcd329ba9753b0a26976	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Terrabacter	0.825111996213643
ea6d1d54d008b7d21b30ec40fb2dc8fc	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Bogoriellaceae; g__Georgenia	0.9162148357042472
53743f8782670e53dd2ab752cc3846c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12; s__uncultured_bacterium	0.744054335688512
623982c4783d3f5fd19725994d59f0ef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Guggenheimella; s__uncultured_Clostridiales	0.9999185756465242
4ba328be67a780dc3a442b38a38a98f5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga	0.9975893855426746
3806496c5723ff218b02b0ebab711846	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus	0.9053779979103591
805c5cabe545b7d77eb7ece58b8c5ef9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9999519478689909
6888692658a9c5980a8cb7d5b9d8149e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999825390116636
696b6ade46d04d23dc8934a4673bad7c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella	0.7492244807404438
36c51a66cdd585958ba5d3da5b59b54a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9491736776717167
9002efc8d0aae0e00570a0ef34a8f2f4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999899694
a9cd1ef73bffc1a2ad34dc25f812753c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales	0.9954079125469915
87ad6505a620fff340b40f6e69472aa8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Enteractinococcus; s__uncultured_bacterium	0.7913099399619312
7b7b0f60c382071c93ce722be925e6a5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__Clostridiaceae_bacterium	0.9791448082152134
02ef6fca90b1e26168b0bcc897b52ff0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ruminantium_group; s__uncultured_bacterium	0.7997588470834187
443a02e67f06b7bbd1cd8d3d57a3af71	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999978067701252
1511096701e88fb8ec3e59bbc4e260c0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9995801899770108
4ec25e3cab571785888669aa97a0ce35	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9595691144006614
76e75d3866f6bb63ffe45ad1eea16303	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.7278659725075708
7a742a3a716ae16a5c138459ff9885b4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.8507083882763384
d6f4eb0247983df108c0d2914b3daf62	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9998339195240585
428ca62b47e32cc65c9460108646b148	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	0.7497786336700346
6922215004807e842eff13c6360c18ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetitomaculum; s__uncultured_bacterium	0.9905914340683013
46ca302db4bdf6514bfb0704fcf8098c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.999987420230478
44c3cdc564dde4c1ea15c4c617290e54	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995878157532448
671c4e409758c66aa60d66f4ebe589f3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured	0.8916964517240588
9a24c53948a060a82d579cc9012e1f3f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__1174-901-12; s__uncultured_bacterium	0.7181886116252465
e91d0a9a396483e6c72965cf2d35a555	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9896780226163661
9b9a8552ca191fd65265e9590e0aeb36	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9949976801036182
b17f5b1611d6d3b4ccdb08944da8127f	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_proteolyticus	0.9985660316108479
f7aad2c5542655a783b80e19b74261b0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999944833398287
f20e712bdca6b11301a368de1307d0ff	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999821430512164
d9b03e7c37f7afe2c6105998b27c34fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999832590183932
19593d3eda502b554531c3e4848cd978	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9899830041353744
e6a80621346b03f53cfc9798f7023f7e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9995692481586964
1d4ca2bb594427dfce49a71f07f88b47	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9998448090026144
f65fdb3d22f999985913adb26fdbacbf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__W5053; s__uncultured_bacterium	0.820075123116032
7d772158a5735683b942408e09d9d1eb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella_sp.	0.724668981467444
da192a89cb490bb2fb409ed5a9f1b96a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	0.9999743928367061
79de8ab2ff2f31db672ed2418a55fa44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.977728864948334
ad40fa38d9b834674c63b653f1491e62	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.996632734485068
bf0480f593c95fa5cb2da15d38475e08	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7773436807045379
6aea1e4211b4a26a1f3dc1126e1a20f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99999671486833
b10b525c810e98504a3abac108996d1c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter	0.7023535661401997
35169be17719e7bc8b026d7215c6312c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9998465945982742
782f4724a72fbf6a33290efd64a07123	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_bacterium	0.719417105392324
712516b79552316af1a1aca572044ebb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997040772182
0e7fb59d0562602f6fbd4b49cdb6b374	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.997578030315641
71c993c901b087657f0b5edbfab6294b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999994303065512
84a2b6fd8fb5ddbfedc8d094f89ad511	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9993588740387134
855ed25bf5c8f3d1248afd62f4502023	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__wastewater_metagenome	0.9890270198620629
d89882df7f653e802712118e4f5fbc6c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured	0.7482872649482546
8cb6a2bebfb0d29862e9d025a131d097	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.891065741936357
883292747e21a034ca205e6216a8c030	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_Firmicutes	0.8990664366268684
ac3dea9a7e4d504f3b2c10d5b28d8c2b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.9465703949107338
5406071d7b55be51dbff45396ccd9b89	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_bacterium	0.933791814796794
1ca3d82bbb635ebf18f8a6bcbeed0405	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Sanguibacteraceae; g__Sanguibacter	0.89235426849209
72ff965a1c9044b3b62cb3f3585ae737	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	0.9999998910614141
a2d9e1121a12f1219eb6826eb3118ff3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9933875641300263
b393d0becff8fa09659155d27ee5fa0c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12	0.913035190505406
4f7bce61064b11123b97f43231b6681c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9595628502418192
a6485e8ff16fa91e3fb7a3159a61de68	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_sp.	0.7854475715516123
a23dab6d46e2c1dd7925f3106195615d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Sanguibacteraceae; g__Sanguibacter	0.8972726785275501
9e6a4abcebeae8f91606cb04c15b0a71	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_AC2044_group; s__uncultured_bacterium	0.8393990206262281
8c662f738a6136b36ca161dc9d222f1c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9993484538803399
a399f6ba39aa6db38744c9fba801ab6e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Enteractinococcus; s__uncultured_bacterium	0.7465379553994191
c9269812f1d73312dc320295a7ea8485	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.8973578961874646
89612d69772abc52ead0780636659d96	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999691787221603
1f3dcd5450eab4f04b91ab2a17bfff89	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9951537647913731
ebea13002720e0d182e1a1baaac924cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_flavefaciens	0.9163296222862856
684d3b420716bb000137f10320f5a46c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999983056085247
a64e2264e8da22a45192d1c6951215d9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.999539562503307
463953274924e3689e5b4727068921c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.994885347726917
7cbffccb931abf0fb266ba92467afe97	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.97490578685882
6288f04d2e8e3f730336fb3fc7415cee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9998507281247888
f6c4c85008cf85beb9812f22ef40ecd9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999973732800873
f31779ba537654e63c9cf9e10011265a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9992572684119558
9d08645d0a6cbfd820c4e97fccc37f8b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter; s__uncultured_bacterium	0.7656819943857359
d8d2779a3c4fe754c5204f07cf80044c	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Ferrimicrobium	0.9399681664852024
11781ef050c789a0de58a60243f560dd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Ezakiella	0.9999999987319629
645896f53cbd2b19f93e3672fc260ab9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9994889712607875
9401a718f09426a525651956d642adbe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Prauserella; s__Prauserella_marina	0.7142684611710656
f90a823195c79620c6ba79f7b0c96237	d__Bacteria; p__Firmicutes; c__Limnochordia; o__Limnochordales; f__Limnochordaceae; g__Limnochordaceae; s__uncultured_compost	0.7332881558454389
f1a38e70255e59b20948700e33b9e38e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.8658391868238328
908c2eb48b7c8812d3650938397af9b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9919331451747131
faf30bf7e59b593d91f2442be82316ca	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_halotolerans	0.9664958799553789
7fc0a4d57a86782e1f8bddf150ebab29	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999995320405948
a8902c7791e9a4cf8cfd3126119a8198	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9279853762890962
38d92bb483f1b7282378dba7c2c520af	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_Clostridiales	0.9866848399818412
32e83d0dee1ecb743befdf93a99d539a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999970411251123
527248a3b7eb4b43a71dc4910cc61842	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9983452730203985
7e89d3cfa77f021042a7b2215f9e222c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_rumen	0.9388451265481963
c79fbfbd0756d599c883b6db9d337864	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae	0.9874939210990834
88eb67b5b31262fd4c749f0fcf18fcbc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9746444132759482
c3157f706093f530a18203f102d9d3f2	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_proteolyticus	0.9975728344049096
eb165620e05a0252f3567bfafb155034	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9611580103672257
affe2a93a5b81c75845e5947612aa4f0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__uncultured_planctomycete	0.9708059990167022
976d58d61a88ee8bf123b94dc10f51f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.9966383064246062
25f39e1a4905c81bba66906491bded76	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae	0.9997473933167691
b05e503d3c827d23a3c94c1c0257cfa1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Phycicoccus	0.7302024007895176
d90c11fd679b4b1041a23e9fd715e30e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Nakamurellaceae; g__Nakamurella; s__uncultured_Nakamurellaceae	0.7488414764310855
630860d80a9dc35ed55113eeb8a3e761	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9918252933481208
f7493507571427c7dc6f108b8316a699	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.7718818186779278
3d6de9c82a2ac00394642968d6c83bed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	0.8117951692005555
b17ea1de77492a859d5c81e09a29492a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9737554756671257
04cad825064c728e03b1a1945ed73ba5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9893590107079079
0b77ccf0a2aa74c389d28474f2ffb671	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila; s__Rhodopila_globiformis	0.7938668464187779
ccba05c57bdb48fb44dee9112b648af1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_rumen	0.9822775858451445
952d90d7291763b63f69f273eb5301fd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella	0.9991721042502759
c5f91860b1464c7152552854a71d3345	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_Clostridia	0.8884184257555564
d31d3fe797634877f2735700a7981f02	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	0.9443739207437369
e792936b496d0b1e396f126707b5a89b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999923271534255
